agent,chain,job_id,global_iter,loss,val,rew,entropy_coef,abc,sr
alice,0,28407658,522,0.041,0.7463,2.7949,0.5041,,
alice,0,28408316,522,0.0302,0.8942,3.1465,0.5041,,
alice,0,28409910,522,0.0378,0.8834,3.2871,0.5041,,
alice,0,28412910,522,0.04,0.7797,2.9023,0.5041,,
alice,0,28422442,522,0.036,0.806,2.9844,0.5041,,
alice,0,28390449,523,0.0236,0.8739,3.0156,0.5031,,
alice,0,28399418,523,0.0403,0.8187,2.9785,0.5031,,
alice,0,28402154,523,0.0342,0.8423,3.0117,0.5031,,
alice,0,28402564,523,0.038,0.8641,3.0664,0.5031,,
alice,0,28403676,523,0.0268,0.7436,2.7227,0.5031,,
alice,0,28404611,523,0.0319,0.8225,2.9102,0.5031,,
alice,0,28405439,523,0.0438,0.8082,2.7617,0.5031,,
alice,0,28407135,523,0.032,0.7706,2.791,0.5031,,
alice,0,28407658,523,0.0344,0.8098,2.8594,0.5031,,
alice,0,28408316,523,0.0402,0.7979,2.7598,0.5031,,
alice,0,28409910,523,0.0244,0.8441,2.9082,0.5031,,
alice,0,28412910,523,0.0564,0.7358,2.75,0.5031,,
alice,0,28422442,523,0.0374,0.8614,3.0703,0.5031,,
alice,0,28390449,524,0.0307,0.7512,2.6934,0.5022,,
alice,0,28399418,524,0.0328,0.836,2.9902,0.5022,,
alice,0,28402154,524,0.0446,0.8607,3.0391,0.5022,,
alice,0,28402564,524,0.0474,0.8902,3.3145,0.5022,,
alice,0,28403676,524,0.0399,0.7465,2.7578,0.5022,,
alice,0,28404611,524,0.023,0.7346,2.6309,0.5022,,
alice,0,28405439,524,0.0521,0.7873,2.7598,0.5022,,
alice,0,28407135,524,0.0434,0.8062,2.8984,0.5022,,
alice,0,28407658,524,0.0408,0.7559,2.7344,0.5022,,
alice,0,28408316,524,0.0336,0.7132,2.5293,0.5022,,
alice,0,28409910,524,0.0372,0.8244,3.0078,0.5022,,
alice,0,28412910,524,0.0179,0.7414,2.4902,0.5022,,
alice,0,28422442,524,0.0376,0.8453,3.0508,0.5022,,
alice,0,28390449,525,0.0285,0.8113,3.0039,0.5012,,
alice,0,28399418,525,0.0353,0.8782,2.9863,0.5012,,
alice,0,28402154,525,0.0305,0.8292,2.9082,0.5012,,
alice,0,28402564,525,0.0337,0.7564,2.582,0.5012,,
alice,0,28403676,525,0.0393,0.8143,2.7891,0.5012,,
alice,0,28404611,525,0.0322,0.7198,2.793,0.5012,,
alice,0,28405439,525,0.0432,0.842,2.9258,0.5012,,
alice,0,28407135,525,0.0314,0.7241,2.7441,0.5012,,
alice,0,28407658,525,0.0347,0.7691,2.752,0.5012,,
alice,0,28408316,525,0.0311,0.863,3.0254,0.5012,,
alice,0,28409910,525,0.037,0.8878,3.0469,0.5012,,
alice,0,28412910,525,0.0279,0.7642,2.9297,0.5012,,
alice,0,28422442,525,0.0387,0.8409,2.8633,0.5012,,
alice,0,28390449,526,0.0262,0.7656,2.9219,0.5003,,
alice,0,28399418,526,0.0343,0.827,3.0312,0.5003,,
alice,0,28402154,526,0.0358,0.758,2.627,0.5003,,
alice,0,28402564,526,0.0409,0.8513,2.957,0.5003,,
alice,0,28403676,526,0.0349,0.8019,2.9551,0.5003,,
alice,0,28404611,526,0.0392,0.7399,2.9199,0.5003,,
alice,0,28405439,526,0.0379,0.8667,2.9766,0.5003,,
alice,0,28407135,526,0.0331,0.8807,3.0879,0.5003,,
alice,0,28407658,526,0.0519,0.8551,3.002,0.5003,,
alice,0,28408316,526,0.0333,0.8201,2.9922,0.5003,,
alice,0,28409910,526,0.0369,0.8149,2.8809,0.5003,,
alice,0,28412910,526,0.0281,0.7464,2.7148,0.5003,,
alice,0,28422442,526,0.0464,0.7833,2.8438,0.5003,,
alice,0,28390449,527,0.0283,0.6942,2.7422,0.4993,,
alice,0,28399418,527,0.0285,0.8451,3.1445,0.4993,,
alice,0,28402154,527,0.0428,0.7919,2.7969,0.4993,,
alice,0,28402564,527,0.0443,0.8526,3.1328,0.4993,,
alice,0,28403676,527,0.0346,0.8397,2.9961,0.4993,,
alice,0,28404611,527,0.0299,0.8142,2.8301,0.4993,,
alice,0,28405439,527,0.0279,0.7682,2.9023,0.4993,,
alice,0,28407135,527,0.0367,0.7716,2.7363,0.4993,,
alice,0,28407658,527,0.0385,0.7986,2.8418,0.4993,,
alice,0,28408316,527,0.0247,0.7465,2.666,0.4993,,
alice,0,28409910,527,0.0397,0.7262,2.8086,0.4993,,
alice,0,28412910,527,0.0288,0.8372,2.8613,0.4993,,
alice,0,28422442,527,0.0329,0.7447,2.8984,0.4993,,
alice,0,28390449,528,0.0258,0.7921,2.793,0.4984,,
alice,0,28399418,528,0.0401,0.7827,2.793,0.4984,,
alice,0,28402154,528,0.0378,0.9234,3.082,0.4984,,
alice,0,28402564,528,0.0323,0.8168,3.084,0.4984,,
alice,0,28403676,528,0.0298,0.8014,2.8379,0.4984,,
alice,0,28404611,528,0.0264,0.7583,2.8184,0.4984,,
alice,0,28405439,528,0.0292,0.8671,3.0762,0.4984,,
alice,0,28407135,528,0.0282,0.7656,2.748,0.4984,,
alice,0,28407658,528,0.0347,0.7851,2.8809,0.4984,,
alice,0,28408316,528,0.0344,0.7515,2.6836,0.4984,,
alice,0,28409910,528,0.0367,0.8095,2.9727,0.4984,,
alice,0,28412910,528,0.0317,0.8259,2.9785,0.4984,,
alice,0,28422442,528,0.0373,0.7676,2.8184,0.4984,,
alice,0,28390449,529,0.0265,0.6625,2.5957,0.4974,,
alice,0,28399418,529,0.0303,0.8051,2.8848,0.4974,,
alice,0,28402154,529,0.0329,0.7041,2.3398,0.4974,,
alice,0,28402564,529,0.0357,0.8475,3.0371,0.4974,,
alice,0,28403676,529,0.0254,0.8281,2.8926,0.4974,,
alice,0,28404611,529,0.031,0.7842,2.6836,0.4974,,
alice,0,28405439,529,0.0316,0.7821,2.7988,0.4974,,
alice,0,28407135,529,0.0301,0.671,2.4121,0.4974,,
alice,0,28407658,529,0.0365,0.7071,2.7168,0.4974,,
alice,0,28408316,529,0.0382,0.7689,3.002,0.4974,,
alice,0,28409910,529,0.0324,0.7713,2.6504,0.4974,,
alice,0,28412910,529,0.0248,0.7627,2.8379,0.4974,,
alice,0,28422442,529,0.0325,0.7391,2.7676,0.4974,,
alice,0,28390449,530,0.0268,0.7798,3.0059,0.4965,,
alice,0,28399418,530,0.0356,0.8173,2.8613,0.4965,,
alice,0,28402154,530,0.0372,0.8083,2.7129,0.4965,,
alice,0,28402564,530,0.0391,0.7814,2.8379,0.4965,,
alice,0,28403676,530,0.0304,0.722,2.5391,0.4965,,
alice,0,28404611,530,0.0257,0.8369,2.9648,0.4965,,
alice,0,28405439,530,0.0316,0.7052,2.6504,0.4965,,
alice,0,28407135,530,0.0314,0.7792,2.9395,0.4965,,
alice,0,28407658,530,0.0312,0.7201,2.752,0.4965,,
alice,0,28408316,530,0.0284,0.735,2.6074,0.4965,,
alice,0,28409910,530,0.0285,0.7628,2.7285,0.4965,,
alice,0,28412910,530,0.0261,0.7737,2.6621,0.4965,,
alice,0,28422442,530,0.0348,0.8236,2.9277,0.4965,,
alice,0,28390449,531,0.0263,0.7594,2.8809,0.4956,,
alice,0,28399418,531,0.0252,0.8446,2.9707,0.4956,,
alice,0,28402154,531,0.0323,0.7523,2.6953,0.4956,,
alice,0,28402564,531,0.0368,0.7704,2.8574,0.4956,,
alice,0,28403676,531,0.0245,0.7847,3.0605,0.4956,,
alice,0,28404611,531,0.0335,0.8534,3.1328,0.4956,,
alice,0,28405439,531,0.0358,0.8243,2.9297,0.4956,,
alice,0,28407135,531,0.0253,0.7709,2.8516,0.4956,,
alice,0,28407658,531,0.0297,0.7479,2.75,0.4956,,
alice,0,28408316,531,0.0255,0.8895,3.1934,0.4956,,
alice,0,28409910,531,0.0365,0.7637,2.8516,0.4956,,
alice,0,28412910,531,0.0316,0.7513,2.7539,0.4956,,
alice,0,28422442,531,0.0248,0.7547,2.9219,0.4956,,
alice,0,28390449,532,0.0244,0.6791,2.6484,0.4946,,
alice,0,28399418,532,0.0248,0.7386,2.5781,0.4946,,
alice,0,28402154,532,0.0226,0.7177,2.7207,0.4946,,
alice,0,28402564,532,0.0295,0.7769,2.9551,0.4946,,
alice,0,28403676,532,0.0221,0.7701,2.6758,0.4946,,
alice,0,28404611,532,0.0355,0.7183,2.6934,0.4946,,
alice,0,28405439,532,0.0368,0.7946,2.9043,0.4946,,
alice,0,28407135,532,0.0286,0.7204,2.6621,0.4946,,
alice,0,28407658,532,0.0313,0.7437,2.7949,0.4946,,
alice,0,28408316,532,0.041,0.8064,2.8984,0.4946,,
alice,0,28409910,532,0.0309,0.7063,2.7012,0.4946,,
alice,0,28412910,532,0.0273,0.7667,2.8086,0.4946,,
alice,0,28422442,532,0.0319,0.8763,3.127,0.4946,,
alice,0,28390449,533,0.0334,0.7299,2.8711,0.4937,,
alice,0,28399418,533,0.0358,0.759,2.9023,0.4937,,
alice,0,28402154,533,0.0387,0.7991,2.707,0.4937,,
alice,0,28402564,533,0.0288,0.8189,2.9434,0.4937,,
alice,0,28403676,533,0.0249,0.7635,2.8574,0.4937,,
alice,0,28404611,533,0.0295,0.8193,2.9883,0.4937,,
alice,0,28405439,533,0.0306,0.8302,2.9062,0.4937,,
alice,0,28407135,533,0.0385,0.8534,2.9648,0.4937,,
alice,0,28407658,533,0.0217,0.7475,2.6875,0.4937,,
alice,0,28408316,533,0.0325,0.8176,2.8008,0.4937,,
alice,0,28409910,533,0.0341,0.8025,2.8398,0.4937,,
alice,0,28412910,533,0.0247,0.8178,2.877,0.4937,,
alice,0,28422442,533,0.0388,0.8089,3.0586,0.4937,,
alice,0,28390449,534,0.0475,0.7688,2.7539,0.4927,,
alice,0,28399418,534,0.0265,0.7946,2.8496,0.4927,,
alice,0,28402154,534,0.0551,0.7724,2.832,0.4927,,
alice,0,28402564,534,0.0327,0.741,2.6699,0.4927,,
alice,0,28403676,534,0.0282,0.8304,2.959,0.4927,,
alice,0,28404611,534,0.041,0.7641,2.5488,0.4927,,
alice,0,28405439,534,0.0331,0.7325,2.5898,0.4927,,
alice,0,28407135,534,0.0202,0.7983,2.7461,0.4927,,
alice,0,28407658,534,0.0364,0.7763,2.9453,0.4927,,
alice,0,28408316,534,0.0292,0.825,3.0117,0.4927,,
alice,0,28409910,534,0.0309,0.8483,2.9062,0.4927,,
alice,0,28412910,534,0.0237,0.8373,2.8164,0.4927,,
alice,0,28422442,534,0.0278,0.7603,2.8008,0.4927,,
alice,0,28390449,535,0.033,0.7215,2.7812,0.4918,,
alice,0,28399418,535,0.0422,0.8255,2.9609,0.4918,,
alice,0,28402154,535,0.0369,0.8081,2.7969,0.4918,,
alice,0,28402564,535,0.0303,0.7168,2.793,0.4918,,
alice,0,28403676,535,0.0161,0.7831,2.875,0.4918,,
alice,0,28404611,535,0.0255,0.7723,2.7188,0.4918,,
alice,0,28405439,535,0.0375,0.7376,2.5957,0.4918,,
alice,0,28407135,535,0.0279,0.8979,3.0625,0.4918,,
alice,0,28407658,535,0.0396,0.7738,2.8848,0.4918,,
alice,0,28408316,535,0.0294,0.7848,2.7773,0.4918,,
alice,0,28409910,535,0.0313,0.7859,2.8086,0.4918,,
alice,0,28412910,535,0.0303,0.7902,2.7383,0.4918,,
alice,0,28422442,535,0.0257,0.856,3.1152,0.4918,,
alice,0,28390449,536,0.0176,0.7081,2.5137,0.4908,,
alice,0,28399418,536,0.0246,0.7182,2.623,0.4908,,
alice,0,28402154,536,0.0416,0.8225,2.8906,0.4908,,
alice,0,28402564,536,0.0394,0.7955,2.875,0.4908,,
alice,0,28403676,536,0.0255,0.8372,3.0684,0.4908,,
alice,0,28404611,536,0.0181,0.921,3.2344,0.4908,,
alice,0,28405439,536,0.0335,0.788,2.8887,0.4908,,
alice,0,28407135,536,0.0288,0.7717,2.6465,0.4908,,
alice,0,28407658,536,0.0357,0.7532,2.9141,0.4908,,
alice,0,28408316,536,0.0304,0.7741,2.6035,0.4908,,
alice,0,28409910,536,0.0363,0.8302,2.9258,0.4908,,
alice,0,28412910,536,0.0379,0.8041,2.9141,0.4908,,
alice,0,28422442,536,0.0251,0.6546,2.3965,0.4908,,
alice,0,28390449,537,0.0297,0.7558,2.7656,0.4899,,
alice,0,28399418,537,0.0257,0.7145,2.6309,0.4899,,
alice,0,28402154,537,0.0254,0.7472,2.5566,0.4899,,
alice,0,28402564,537,0.0245,0.859,3.0195,0.4899,,
alice,0,28403676,537,0.0269,0.8031,2.8574,0.4899,,
alice,0,28404611,537,0.023,0.6958,2.4922,0.4899,,
alice,0,28405439,537,0.0349,0.8099,2.8828,0.4899,,
alice,0,28407135,537,0.0276,0.8136,3.043,0.4899,,
alice,0,28407658,537,0.0283,0.7076,2.7715,0.4899,,
alice,0,28408316,537,0.0356,0.7528,2.7285,0.4899,,
alice,0,28409910,537,0.0333,0.675,2.6016,0.4899,,
alice,0,28412910,537,0.0323,0.7327,2.7363,0.4899,,
alice,0,28422442,537,0.021,0.7493,2.832,0.4899,,
alice,0,28390449,538,0.0357,0.8141,3.0254,0.4889,,
alice,0,28399418,538,0.0232,0.746,2.7637,0.4889,,
alice,0,28402154,538,0.0324,0.7411,2.5605,0.4889,,
alice,0,28402564,538,0.0279,0.8361,2.9707,0.4889,,
alice,0,28403676,538,0.0217,0.8206,2.8457,0.4889,,
alice,0,28404611,538,0.0241,0.8376,2.9297,0.4889,,
alice,0,28405439,538,0.0369,0.815,3.0664,0.4889,,
alice,0,28407135,538,0.0188,0.739,2.6582,0.4889,,
alice,0,28407658,538,0.0227,0.877,3.084,0.4889,,
alice,0,28408316,538,0.0384,0.8163,3.0332,0.4889,,
alice,0,28409910,538,0.0367,0.8271,2.8887,0.4889,,
alice,0,28412910,538,0.0344,0.7644,2.9414,0.4889,,
alice,0,28422442,538,0.0281,0.761,2.9746,0.4889,,
alice,0,28390449,539,0.0442,0.7378,2.6738,0.4879,,
alice,0,28399418,539,0.0351,0.71,2.4668,0.4879,,
alice,0,28402154,539,0.0323,0.7415,2.793,0.4879,,
alice,0,28402564,539,0.0247,0.7834,2.8711,0.4879,,
alice,0,28403676,539,0.0233,0.8207,2.875,0.4879,,
alice,0,28404611,539,0.0217,0.7432,2.7773,0.4879,,
alice,0,28405439,539,0.0286,0.7467,2.7422,0.4879,,
alice,0,28407135,539,0.0265,0.7314,2.7246,0.4879,,
alice,0,28407658,539,0.0338,0.6784,2.5254,0.4879,,
alice,0,28408316,539,0.0321,0.8055,2.7305,0.4879,,
alice,0,28409910,539,0.0239,0.7508,2.7402,0.4879,,
alice,0,28412910,539,0.0217,0.8533,3.1387,0.4879,,
alice,0,28422442,539,0.0211,0.7859,2.8359,0.4879,,
alice,0,28390449,540,0.0291,0.7937,2.8281,0.487,,
alice,0,28399418,540,0.0308,0.6827,2.7285,0.487,,
alice,0,28402154,540,0.0219,0.8213,2.8008,0.487,,
alice,0,28402564,540,0.0299,0.8695,3.1211,0.487,,
alice,0,28403676,540,0.0267,0.7623,2.8301,0.487,,
alice,0,28404611,540,0.0262,0.7911,2.9258,0.487,,
alice,0,28405439,540,0.0295,0.8305,3.002,0.487,,
alice,0,28407135,540,0.0243,0.798,2.7344,0.487,,
alice,0,28407658,540,0.0267,0.7699,2.9219,0.487,,
alice,0,28408316,540,0.0326,0.7589,2.7559,0.487,,
alice,0,28409910,540,0.033,0.813,2.9883,0.487,,
alice,0,28412910,540,0.0226,0.762,2.8418,0.487,,
alice,0,28422442,540,0.0265,0.7733,2.8281,0.487,,
alice,0,28390449,541,0.0251,0.7279,2.6406,0.486,,
alice,0,28399418,541,0.0225,0.7217,2.8652,0.486,,
alice,0,28402154,541,0.0339,0.8523,2.8809,0.486,,
alice,0,28402564,541,0.0292,0.816,2.7969,0.486,,
alice,0,28403676,541,0.0294,0.6803,2.6309,0.486,,
alice,0,28404611,541,0.0258,0.7598,2.752,0.486,,
alice,0,28405439,541,0.0279,0.7923,2.9746,0.486,,
alice,0,28407135,541,0.0293,0.7548,2.791,0.486,,
alice,0,28407658,541,0.021,0.7428,2.7832,0.486,,
alice,0,28408316,541,0.026,0.7219,2.6152,0.486,,
alice,0,28409910,541,0.0386,0.7617,2.7441,0.486,,
alice,0,28412910,541,0.0237,0.7976,2.9824,0.486,,
alice,0,28422442,541,0.0319,0.7302,2.752,0.486,,
alice,0,28390449,542,0.0341,0.7078,2.6348,0.4851,,
alice,0,28399418,542,0.0267,0.7072,2.7051,0.4851,,
alice,0,28402154,542,0.0236,0.779,2.7109,0.4851,,
alice,0,28402564,542,0.0359,0.7147,2.6934,0.4851,,
alice,0,28403676,542,0.0299,0.7245,2.668,0.4851,,
alice,0,28404611,542,0.0293,0.8028,2.8516,0.4851,,
alice,0,28405439,542,0.0292,0.7295,2.7344,0.4851,,
alice,0,28407135,542,0.0299,0.7863,2.8828,0.4851,,
alice,0,28407658,542,0.0302,0.7486,2.7832,0.4851,,
alice,0,28408316,542,0.0403,0.817,2.7812,0.4851,,
alice,0,28409910,542,0.0278,0.6834,2.6113,0.4851,,
alice,0,28412910,542,0.0296,0.8231,2.9219,0.4851,,
alice,0,28422442,542,0.0255,0.7077,2.6895,0.4851,,
alice,0,28390449,543,0.0315,0.6649,2.7031,0.4841,,
alice,0,28399418,543,0.0191,0.8442,2.9805,0.4841,,
alice,0,28402154,543,0.024,0.7768,2.8047,0.4841,,
alice,0,28402564,543,0.0226,0.8526,3.0723,0.4841,,
alice,0,28403676,543,0.024,0.8536,2.8281,0.4841,,
alice,0,28404611,543,0.0331,0.8305,2.9648,0.4841,,
alice,0,28405439,543,0.0337,0.7804,2.8281,0.4841,,
alice,0,28407135,543,0.0286,0.8004,2.9512,0.4841,,
alice,0,28407658,543,0.0326,0.7903,2.8496,0.4841,,
alice,0,28408316,543,0.0404,0.8279,2.8828,0.4841,,
alice,0,28409910,543,0.0257,0.6751,2.6172,0.4841,,
alice,0,28412910,543,0.0238,0.7632,2.8379,0.4841,,
alice,0,28422442,543,0.0274,0.7244,2.6094,0.4841,,
alice,0,28390449,544,0.0201,0.7386,2.7871,0.4832,,
alice,0,28399418,544,0.0295,0.6657,2.6582,0.4832,,
alice,0,28402154,544,0.0243,0.7309,2.6641,0.4832,,
alice,0,28402564,544,0.0242,0.8061,2.748,0.4832,,
alice,0,28403676,544,0.0197,0.7882,2.7051,0.4832,,
alice,0,28404611,544,0.0261,0.8555,2.9297,0.4832,,
alice,0,28405439,544,0.0255,0.8126,2.9746,0.4832,,
alice,0,28407135,544,0.0304,0.6972,2.6074,0.4832,,
alice,0,28407658,544,0.0276,0.7762,2.8066,0.4832,,
alice,0,28408316,544,0.0271,0.7326,2.7051,0.4832,,
alice,0,28409910,544,0.0317,0.7662,2.8242,0.4832,,
alice,0,28412910,544,0.0318,0.7277,2.7188,0.4832,,
alice,0,28422442,544,0.0342,0.716,2.6328,0.4832,,
alice,0,28390449,545,0.0223,0.6567,2.3438,0.4822,,
alice,0,28399418,545,0.0294,0.6496,2.4746,0.4822,,
alice,0,28402154,545,0.0267,0.7676,2.6094,0.4822,,
alice,0,28402564,545,0.0221,0.8117,2.9375,0.4822,,
alice,0,28403676,545,0.0148,0.7768,2.6973,0.4822,,
alice,0,28404611,545,0.0201,0.6405,2.3301,0.4822,,
alice,0,28405439,545,0.0284,0.7967,2.7754,0.4822,,
alice,0,28407135,545,0.0222,0.7883,2.7852,0.4822,,
alice,0,28407658,545,0.0288,0.8148,2.916,0.4822,,
alice,0,28408316,545,0.0278,0.7646,2.8633,0.4822,,
alice,0,28409910,545,0.0257,0.7817,2.7988,0.4822,,
alice,0,28412910,545,0.0341,0.7357,2.6211,0.4822,,
alice,0,28422442,545,0.0328,0.7325,2.6348,0.4822,,
alice,0,28390449,546,0.0176,0.6902,2.4785,0.4813,,
alice,0,28399418,546,0.0215,0.7357,2.9238,0.4813,,
alice,0,28402154,546,0.0312,0.7313,2.7422,0.4813,,
alice,0,28402564,546,0.026,0.7272,2.6543,0.4813,,
alice,0,28403676,546,0.023,0.8435,2.9258,0.4813,,
alice,0,28404611,546,0.0289,0.8329,3.0566,0.4813,,
alice,0,28405439,546,0.0257,0.796,2.8652,0.4813,,
alice,0,28407135,546,0.0305,0.7394,2.5195,0.4813,,
alice,0,28407658,546,0.0271,0.8052,2.9355,0.4813,,
alice,0,28408316,546,0.0195,0.7916,2.8203,0.4813,,
alice,0,28409910,546,0.0293,0.7313,2.6465,0.4813,,
alice,0,28412910,546,0.0277,0.8281,2.7305,0.4813,,
alice,0,28422442,546,0.0408,0.7913,2.7988,0.4813,,
alice,0,28390449,547,0.0263,0.7767,2.8711,0.4803,,
alice,0,28399418,547,0.031,0.8382,2.9863,0.4803,,
alice,0,28402154,547,0.0319,0.7052,2.6406,0.4803,,
alice,0,28402564,547,0.0365,0.8098,2.9043,0.4803,,
alice,0,28403676,547,0.0299,0.7424,2.5977,0.4803,,
alice,0,28404611,547,0.0265,0.7305,2.6289,0.4803,,
alice,0,28405439,547,0.0332,0.7184,2.8066,0.4803,,
alice,0,28407135,547,0.0273,0.7697,2.8359,0.4803,,
alice,0,28407658,547,0.0211,0.7316,2.6719,0.4803,,
alice,0,28408316,547,0.0366,0.7597,2.7324,0.4803,,
alice,0,28409910,547,0.026,0.8036,2.9785,0.4803,,
alice,0,28412910,547,0.0282,0.8113,2.7441,0.4803,,
alice,0,28422442,547,0.0317,0.7751,2.8945,0.4803,,
alice,0,28390449,548,0.0143,0.7115,2.7559,0.4794,,
alice,0,28399418,548,0.0279,0.7132,2.7969,0.4794,,
alice,0,28402154,548,0.0369,0.8692,3.125,0.4794,,
alice,0,28402564,548,0.0231,0.8819,3.1875,0.4794,,
alice,0,28403676,548,0.0331,0.8231,3.0781,0.4794,,
alice,0,28404611,548,0.0356,0.7227,2.5273,0.4794,,
alice,0,28405439,548,0.0281,0.8627,3.1055,0.4794,,
alice,0,28407135,548,0.0272,0.7179,2.8359,0.4794,,
alice,0,28407658,548,0.021,0.694,2.543,0.4794,,
alice,0,28408316,548,0.0225,0.8494,3.0332,0.4794,,
alice,0,28409910,548,0.0274,0.8157,2.9688,0.4794,,
alice,0,28412910,548,0.0314,0.6873,2.5879,0.4794,,
alice,0,28422442,548,0.0315,0.8862,3.1387,0.4794,,
alice,0,28390449,549,0.0195,0.674,2.6914,0.4784,,
alice,0,28399418,549,0.0328,0.7746,2.791,0.4784,,
alice,0,28402154,549,0.0275,0.8281,2.9844,0.4784,,
alice,0,28402564,549,0.0262,0.7548,2.7305,0.4784,,
alice,0,28403676,549,0.0301,0.7884,2.8516,0.4784,,
alice,0,28404611,549,0.0246,0.7162,2.7559,0.4784,,
alice,0,28405439,549,0.0316,0.7751,2.9102,0.4784,,
alice,0,28407135,549,0.0292,0.788,2.6953,0.4784,,
alice,0,28407658,549,0.0252,0.79,2.9414,0.4784,,
alice,0,28408316,549,0.0309,0.8715,3.166,0.4784,,
alice,0,28409910,549,0.0228,0.7473,2.7344,0.4784,,
alice,0,28412910,549,0.0318,0.8402,2.9336,0.4784,,
alice,0,28422442,549,0.0322,0.7501,2.7559,0.4784,,
alice,0,28390449,550,0.0173,0.786,2.7676,0.4775,,
alice,0,28399418,550,0.0272,0.7837,2.8711,0.4775,,
alice,0,28402154,550,0.0281,0.7153,2.8086,0.4775,,
alice,0,28402564,550,0.0284,0.8388,3.043,0.4775,,
alice,0,28403676,550,0.0261,0.7714,2.7422,0.4775,,
alice,0,28404611,550,0.0314,0.8016,2.9824,0.4775,,
alice,0,28405439,550,0.0302,0.7774,2.75,0.4775,,
alice,0,28407135,550,0.0285,0.7172,2.6133,0.4775,,
alice,0,28407658,550,0.0236,0.8116,2.918,0.4775,,
alice,0,28408316,550,0.029,0.7764,2.9043,0.4775,,
alice,0,28409910,550,0.0284,0.7727,2.8633,0.4775,,
alice,0,28412910,550,0.0248,0.7671,2.7734,0.4775,,
alice,0,28422442,550,0.027,0.7749,2.7148,0.4775,,
alice,0,28390449,551,0.0335,0.6512,2.4629,0.4766,,
alice,0,28399418,551,0.0259,0.7068,2.6074,0.4766,,
alice,0,28402154,551,0.0316,0.7818,2.5996,0.4766,,
alice,0,28402564,551,0.0286,0.7314,2.7266,0.4766,,
alice,0,28403676,551,0.0336,0.7323,2.7383,0.4766,,
alice,0,28404611,551,0.0317,0.787,2.9531,0.4766,,
alice,0,28405439,551,0.0238,0.7424,2.8145,0.4766,,
alice,0,28407135,551,0.032,0.779,2.8789,0.4766,,
alice,0,28407658,551,0.0329,0.7712,2.8027,0.4766,,
alice,0,28408316,551,0.0257,0.8212,3.0098,0.4766,,
alice,0,28409910,551,0.0246,0.675,2.4531,0.4766,,
alice,0,28412910,551,0.0308,0.6781,2.459,0.4766,,
alice,0,28422442,551,0.0312,0.7912,2.8008,0.4766,,
alice,0,28390449,552,0.0221,0.7259,2.7871,0.4756,,
alice,0,28399418,552,0.0257,0.7566,2.752,0.4756,,
alice,0,28402154,552,0.027,0.7237,2.7207,0.4756,,
alice,0,28402564,552,0.0264,0.7402,2.877,0.4756,,
alice,0,28403676,552,0.0214,0.9032,3.0781,0.4756,,
alice,0,28404611,552,0.0182,0.7833,2.7969,0.4756,,
alice,0,28405439,552,0.0237,0.7326,2.7852,0.4756,,
alice,0,28407135,552,0.025,0.8104,2.8477,0.4756,,
alice,0,28407658,552,0.0328,0.7359,2.7715,0.4756,,
alice,0,28408316,552,0.0332,0.7714,2.7402,0.4756,,
alice,0,28409910,552,0.0228,0.7024,2.6133,0.4756,,
alice,0,28412910,552,0.026,0.6926,2.5117,0.4756,,
alice,0,28422442,552,0.0313,0.7898,2.7969,0.4756,,
alice,0,28390449,553,0.024,0.8246,3.0312,0.4747,,
alice,0,28399418,553,0.0298,0.8191,2.8887,0.4747,,
alice,0,28402154,553,0.0252,0.7632,2.752,0.4747,,
alice,0,28402564,553,0.0299,0.8268,3.0215,0.4747,,
alice,0,28403676,553,0.0234,0.8679,3.0234,0.4747,,
alice,0,28404611,553,0.0264,0.7497,2.6914,0.4747,,
alice,0,28405439,553,0.0308,0.7345,2.7832,0.4747,,
alice,0,28407135,553,0.0239,0.7541,2.7285,0.4747,,
alice,0,28407658,553,0.0262,0.7772,2.918,0.4747,,
alice,0,28408316,553,0.0286,0.7605,2.7227,0.4747,,
alice,0,28409910,553,0.0223,0.7305,2.8203,0.4747,,
alice,0,28412910,553,0.0161,0.7524,2.8066,0.4747,,
alice,0,28422442,553,0.0345,0.7433,2.6348,0.4747,,
alice,0,28390449,554,0.0273,0.7019,2.6523,0.4737,,
alice,0,28399418,554,0.0238,0.7421,2.6504,0.4737,,
alice,0,28402154,554,0.0354,0.7735,2.6953,0.4737,,
alice,0,28402564,554,0.0291,0.864,3.0,0.4737,,
alice,0,28403676,554,0.0186,0.8162,2.8066,0.4737,,
alice,0,28404611,554,0.0227,0.8608,3.0508,0.4737,,
alice,0,28405439,554,0.0334,0.812,2.8555,0.4737,,
alice,0,28407135,554,0.0201,0.8299,2.9453,0.4737,,
alice,0,28407658,554,0.0194,0.8363,2.9844,0.4737,,
alice,0,28408316,554,0.0292,0.8264,3.0391,0.4737,,
alice,0,28409910,554,0.0194,0.6689,2.6152,0.4737,,
alice,0,28412910,554,0.0262,0.7408,2.5938,0.4737,,
alice,0,28422442,554,0.0239,0.8475,2.9199,0.4737,,
alice,0,28390449,555,0.0256,0.7286,2.6875,0.4728,,
alice,0,28399418,555,0.0242,0.8264,3.0723,0.4728,,
alice,0,28402154,555,0.0229,0.8518,3.0352,0.4728,,
alice,0,28402564,555,0.0387,0.7423,2.6016,0.4728,,
alice,0,28403676,555,0.0265,0.8228,2.8633,0.4728,,
alice,0,28404611,555,0.0269,0.82,2.8828,0.4728,,
